28.612114 -52.645533 -24.033419 7.063901 -28.790700
28.637114 -52.738559 -24.101445 7.088901 -28.908726
28.662114 -52.672950 -24.010836 7.113901 -28.868116
28.687114 -52.609123 -23.922009 7.138901 -28.829290
28.712114 -52.506528 -23.794414 7.163901 -28.751694
28.737114 -52.568578 -23.831463 7.188901 -28.838744
28.762114 -52.577812 -23.815697 7.213901 -28.872978
28.787114 -52.484594 -23.697480 7.238901 -28.804761
28.812114 -52.413831 -23.601717 7.263901 -28.758998
28.837114 -52.537287 -23.700173 7.288901 -28.907454
28.862114 -52.507371 -23.645257 7.313901 -28.902538
28.887114 -52.470713 -23.583599 7.338901 -28.890880
28.912114 -52.433175 -23.521061 7.363901 -28.878342
28.937114 -52.410919 -23.473804 7.388901 -28.881085
28.962114 -52.350671 -23.388557 7.413901 -28.845838
28.987114 -52.416308 -23.429194 7.438901 -28.936475
29.012114 -52.326911 -23.314797 7.463901 -28.872078
29.037114 -52.402526 -23.365411 7.488901 -28.972692
29.062114 -52.413628 -23.351514 7.513901 -29.008795
29.087114 -52.289277 -23.202163 7.538901 -28.909444
29.112114 -52.331429 -23.219314 7.563901 -28.976595
29.137114 -52.320846 -23.183732 7.588901 -28.991013
29.162114 -52.385159 -23.223045 7.613901 -29.080325
29.187114 -52.236314 -23.049199 7.638901 -28.956480
29.212114 -52.317954 -23.105839 7.663901 -29.063120
29.237114 -52.241945 -23.004831 7.688901 -29.012111
29.262114 -52.241914 -22.979800 7.713901 -29.037081
29.287114 -52.279750 -22.992636 7.738901 -29.099917
29.312114 -52.201903 -22.889789 7.763901 -29.047070
29.337114 -52.164279 -22.827165 7.788901 -29.034446
29.362114 -52.160264 -22.798149 7.813901 -29.055430
29.387114 -52.214530 -22.827416 7.838901 -29.134697
29.412114 -52.174197 -22.762083 7.863901 -29.119363
29.437114 -52.074501 -22.637387 7.888901 -29.044668
29.462114 -52.120465 -22.658350 7.913901 -29.115631
29.487114 -52.124922 -22.637807 7.938901 -29.145088
29.512114 -52.121633 -22.609518 7.963901 -29.166799
29.537114 -52.015907 -22.478793 7.988901 -29.086073
29.562114 -52.116471 -22.554357 8.013901 -29.211638
29.587114 -52.031685 -22.444571 8.038901 -29.151852
29.612114 -52.056043 -22.443929 8.063901 -29.201210
