100000000 2.97484e-20
1.55223e+08 7.06684e-20
2.40941e+08 1.4754e-19
3.73993e+08 2.86056e-19
5.80522e+08 5.33619e-19
9.01102e+08 9.76392e-19
1.39871e+09 1.76964e-18
2.17112e+09 3.19232e-18
3.37006e+09 5.75588e-18
5.2311e+09 1.03349e-17
8.11985e+09 1.85507e-17
1.26038e+10 3.32831e-17
1.9564e+10 5.96803e-17
3.03677e+10 1.06928e-16
4.71375e+10 1.91377e-16
7.31681e+10 3.42027e-16
1.13573e+11 6.10072e-16
1.76291e+11 1.08529e-15
2.73644e+11 1.92371e-15
4.24757e+11 3.39297e-15
6.59318e+11 5.94373e-15
1.02341e+12 1.03144e-14
1.58857e+12 1.76664e-14
2.46581e+12 2.97133e-14
3.8275e+12 4.87303e-14
5.94113e+12 7.72008e-14
9.22198e+12 1.16784e-13
1.43146e+13 1.66643e-13
2.22195e+13 2.22476e-13
3.44896e+13 2.78943e-13
5.35356e+13 3.35157e-13
8.30994e+13 3.95881e-13
1.28989e+14 4.66044e-13
2.0022e+14 5.48298e-13
3.10786e+14 6.44711e-13
4.82411e+14 7.57553e-13
7.48811e+14 8.89392e-13
1.16232e+15 1.04309e-12
1.80418e+15 1.22178e-12
2800502727639419 1.42884e-12
4.34701e+15 1.66781e-12
6747548269126554 1.94221e-12
10473720977309970 2.25538e-12
16257546318248238 2.61006e-12
25235388784416372 3.00801e-12
39171030771466744 3.44936e-12
60802298898866776 3.93177e-12
94378701967119040 4.44952e-12
146497090673240000 4.99235e-12
227396617334286880 5.54442e-12
352970979406085824 6.08324e-12
547889528384755904 6.57921e-12
850448461843264768 6.99604e-12
1320088355008061184 7.29238e-12
2049075685610523904 7.42535e-12
3180628894597410816 7.35626e-12
4937044025432542208 7.05801e-12
7663408917231719424 6.52338e-12
11895343839385939968 5.77241e-12
18464263956872511488 4.85569e-12
28660647649629704192 3.85123e-12
44487807206168051712 2.85299e-12
69055138397710467072 1.95262e-12
107189192693357985792 1.21923e-12
166381869573296881664 6.84531e-13
258261696770858909696 3.39811e-13
400880563312331522048 1.46281e-13
622257299673045401600 5.33947e-14
965884062317860749312 1.6102e-14
1499267062318031437824 3.89305e-15
2327201563424014991360 7.28835e-16
3612343159483281702912 1.01489e-16
5607173571448883118080 1.00328e-17
8703581492171896782848 6.67168e-19
13509926926997356806144 2.80374e-20
20970462072075576147968 6.92677e-22
32550899934001008476160 9.25297e-24
50526358592940413026304 6.06595e-26
78428155275158252158976 1.7443e-28
121738234741591126310912 1.93202e-31
188965273325676345163776 7.09068e-35
293316841654907742191616 7.24199e-39
455293028089780091486208 1.67483e-43
706717751237992549187584 5.76362e-49
1096985785199402288152576 4.74428e-56
1702770039130236548808704 2.04196e-66
2643084208819144820260864 2.29038e-82
4102655020216479234654208 3.08889e-107
6368248471006476305956864 5.51953e-146
9884961906043003655421952 2.96801e-206
