1.81818e+09 8.55555e-20
2.17763e+09 1.76303e-19
2.60815e+09 3.63046e-19
3.12378e+09 7.47076e-19
3.74135e+09 1.53525e-18
4.48101e+09 3.15074e-18
5.3669e+09 6.47553e-18
6.42793e+09 1.32933e-17
7.69873e+09 2.6793e-17
9.22076e+09 5.17078e-17
1.10437e+10 9.19905e-17
1.3227e+10 1.48024e-16
1.5842e+10 2.1955e-16
1.89739e+10 3.05569e-16
2.27251e+10 4.07629e-16
2.72178e+10 5.28341e-16
3.25988e+10 6.7122e-16
3.90434e+10 8.40487e-16
4.67623e+10 1.04111e-15
5.60072e+10 1.27844e-15
6.70797e+10 1.55776e-15
8.03413e+10 1.88469e-15
9.62248e+10 2.26429e-15
1.15248e+11 2.70239e-15
1.38033e+11 3.20408e-15
1.65322e+11 3.77539e-15
1.98006e+11 4.42144e-15
2.37151e+11 5.15282e-15
2.84036e+11 5.98257e-15
3.4019e+11 6.92647e-15
4.07444e+11 8.00199e-15
4.87996e+11 9.23183e-15
5.84472e+11 1.06422e-14
7.00023e+11 1.22621e-14
8.38415e+11 1.41235e-14
1.00417e+12 1.62626e-14
1.20269e+12 1.872e-14
1.44046e+12 2.15415e-14
1.72524e+12 2.47792e-14
2.06632e+12 2.84946e-14
2.47483e+12 3.27536e-14
2.9641e+12 3.76215e-14
3.5501e+12 4.31796e-14
4.25196e+12 4.95413e-14
5.09256e+12 5.68242e-14
6.09936e+12 6.51388e-14
7.3052e+12 7.46158e-14
8.74941e+12 8.54097e-14
1.04792e+13 9.76915e-14
1.25509e+13 1.11646e-13
1.50322e+13 1.27479e-13
1.8004e+13 1.45415e-13
2.15634e+13 1.65707e-13
2.58265e+13 1.88627e-13
3.09324e+13 2.14453e-13
3.70477e+13 2.43447e-13
4.4372e+13 2.75983e-13
5.31442e+13 3.1247e-13
6.36508e+13 3.53286e-13
7.62346e+13 3.98755e-13
9.13061e+13 4.49301e-13
1.09357e+14 5.05311e-13
1.30977e+14 5.67221e-13
1.56871e+14 6.35382e-13
1.87884e+14 7.10209e-13
2.25029e+14 7.92003e-13
2.69517e+14 8.81134e-13
3.228e+14 9.77795e-13
3.86617e+14 1.08217e-12
463051185055906 1.19428e-12
554596341059003 1.3143e-12
6.64238e+14 1.44216e-12
7.95558e+14 1.57761e-12
9.5284e+14 1.72028e-12
1.14121e+15 1.86974e-12
1.36683e+15 2.02541e-12
1.63705e+15 2.18655e-12
1.96069e+15 2.3524e-12
2.34832e+15 2.52191e-12
2.34832e+15 2.52191e-12
2.81259e+15 2.69421e-12
3368635336320773 2.86804e-12
4034604791908448 3.0425e-12
4832245607883272 3.21622e-12
5787579904167484 3.38834e-12
6931767699263884 3.55735e-12
8302177226084828 3.72275e-12
9943516529072540 3.88336e-12
11909348387948780 4.03882e-12
14263792093033504 4.18794e-12
17083741840478540 4.33067e-12
20461195267607520 4.46624e-12
24506314347764460 4.59485e-12
29351209345184924 4.71597e-12
35153939421472652 4.83002e-12
42103771493189176 4.93676e-12
50427681363320472 5.03672e-12
60397227077196944 5.12991e-12
72337750616228720 5.21676e-12
86638714533844272 5.29744e-12
103767176556786256 5.37259e-12
124281933180819632 5.44254e-12
148852111640745024 5.50766e-12
178280153769386944 5.56815e-12
213526115805104000 5.62441e-12
255740199718427904 5.67666e-12
306299296971260096 5.7251e-12
366854626122370816 5.76987e-12
439381735570922176 5.81106e-12
526246232917471424 5.84874e-12
630285041246310656 5.88281e-12
754892307763389568 5.91315e-12
904132331997538048 5.93934e-12
1082879170471050368 5.961e-12
1296964234482516992 5.97734e-12
1553373886391304448 5.98767e-12
1860471407541823488 5.99068e-12
2228286350553272576 5.98522e-12
2668818257530981376 5.96928e-12
3196435902239186944 5.9411e-12
3828370843273946112 5.89779e-12
4585239235788516352 5.83682e-12
5491727760881463296 5.75421e-12
6577441588685882368 5.64672e-12
7877800891869233152 5.50941e-12
9435241051579478016 5.33851e-12
11300560897485375488 5.12881e-12
13534680242537629696 4.877e-12
16210484676783015936 4.57931e-12
19415250576674353152 4.23496e-12
23253642962315784192 3.84475e-12
27850884998028439552 3.41366e-12
33357001155923468288 2.95085e-12
39951583733719302144 2.46986e-12
47850006377929719808 1.98973e-12
57309946099470450688 1.53094e-12
68639956561602600960 1.11646e-12
82210066593216528384 7.63711e-13
98462985523533463552 4.85654e-13
117928832763699757056 2.83608e-13
141243346884450533376 1.51233e-13
169167137260616286208 7.37429e-14
202611457177972932608 3.45486e-14
242667155809933164544 1.8027e-14
290642419349679079424 1.29574e-14
348102385934735769600 1.25747e-14
416921220063256444928 1.37764e-14
499346488291617079296 1.54828e-14
598067220784148119552 1.74459e-14
716303379247498133504 1.96429e-14
857916459431796015104 2.20979e-14
1027526426215118667776 2.48411e-14
1230668260251908177920 2.79008e-14
1473967813175368744960 3.13064e-14
1765371048401704058880 3.5098e-14
2114384663407952396288 3.93161e-14
2532392391347630243840 4.39968e-14
3033046021030015401984 4.91813e-14
3033046021030015401984 4.91813e-14
3632678804879276769280 5.49309e-14
4350858908147252723712 6.13052e-14
5211011120871584563200 6.83542e-14
6241227307309928022016 7.61348e-14
7475117093013659058176 8.47181e-14
8952926105824689913856 9.41768e-14
10722918373402945257472 1.04584e-13
12842837870387184795648 1.16017e-13
15381829744195601956864 1.28557e-13
18422815382479822651392 1.42294e-13
22065003465859223519232 1.57319e-13
26427251635566711668736 1.73732e-13
31651842791117481312256 1.91629e-13
37909407785251869032448 2.11111e-13
45404092523542717923328 2.32265e-13
54380350194811200864256 2.55214e-13
65131337996486131580928 2.80074e-13
78007794617277948624896 3.06942e-13
93429709822147162013696 3.35868e-13
111900750685501619437568 3.66986e-13
134023513803214777483264 4.00399e-13
160519944165911974379520 4.36184e-13
192254272507873975074816 4.7435e-13
230262915908431928885248 5.14981e-13
275785862914862529642496 5.58099e-13
330307929760124528230400 6.03757e-13
395609762332476360884224 6.51905e-13
473821758279972055678976 7.02444e-13
567496255137514319249408 7.55261e-13
679688622179167892406272 8.105e-13
814062969894985179070464 8.67965e-13
975003107790068083851264 9.26873e-13
1167758400086102088089600 9.86911e-13
