1.81818e+09 2.77111e-20
2.16341e+09 5.60307e-20
2.57418e+09 1.13037e-19
3.06295e+09 2.27466e-19
3.64452e+09 4.57169e-19
4.33651e+09 9.18963e-19
5.1599e+09 1.84871e-18
6.13963e+09 3.70409e-18
7.30538e+09 7.17525e-18
8.69247e+09 1.29755e-17
1.03429e+10 2.16709e-17
1.23068e+10 3.3151e-17
1.46435e+10 4.74243e-17
1.74239e+10 6.46968e-17
2.07323e+10 8.5485e-17
2.46687e+10 1.10519e-16
2.93527e+10 1.40771e-16
3.4926e+10 1.77399e-16
4.15575e+10 2.21993e-16
4.94481e+10 2.76521e-16
5.88371e+10 3.43117e-16
7.00085e+10 4.2407e-16
8.33013e+10 5.22201e-16
9.91181e+10 6.4065e-16
1.17938e+11 7.82995e-16
1.40331e+11 9.52897e-16
1.66976e+11 1.15454e-15
1.9868e+11 1.39189e-15
2.36405e+11 1.66944e-15
2.81292e+11 1.99099e-15
3.34701e+11 2.36132e-15
3.98252e+11 2.78425e-15
4.7387e+11 3.26443e-15
5.63844e+11 3.80534e-15
6.70903e+11 4.4152e-15
7.98291e+11 5.104e-15
9.49863e+11 5.88356e-15
1.13022e+12 6.76653e-15
1.34482e+12 7.76987e-15
1.60016e+12 8.91368e-15
1.90399e+12 1.022e-14
2.2655e+12 1.17134e-14
2.69566e+12 1.3421e-14
3.2075e+12 1.53728e-14
3.81652e+12 1.76041e-14
4.54116e+12 2.01543e-14
5.40341e+12 2.30636e-14
6.42938e+12 2.6374e-14
7.65013e+12 3.01449e-14
9.1027e+12 3.44498e-14
1.08311e+13 3.93592e-14
1.28876e+13 4.4944e-14
1.53346e+13 5.12919e-14
1.82462e+13 5.85028e-14
2.17107e+13 6.66879e-14
2.58329e+13 7.59665e-14
3.0738e+13 8.64747e-14
3.65742e+13 9.83585e-14
4.35187e+13 1.11787e-13
5.17818e+13 1.26941e-13
6.16137e+13 1.44005e-13
7.33125e+13 1.63159e-13
8.72326e+13 1.84652e-13
1.03796e+14 2.08771e-13
1.23504e+14 2.35789e-13
1.46954e+14 2.65946e-13
1.74856e+14 2.99542e-13
2.08057e+14 3.3688e-13
2.47561e+14 3.78293e-13
2.94566e+14 4.24084e-13
3.50497e+14 4.74598e-13
4.17047e+14 5.30131e-13
4.96233e+14 5.91031e-13
5.90454e+14 6.57567e-13
7.02566e+14 7.30025e-13
8.35965e+14 8.08545e-13
9.94691e+14 8.93398e-13
1.18356e+15 9.84755e-13
1.40828e+15 1.08276e-12
1.67568e+15 1.1873e-12
1.99384e+15 1.29836e-12
2.37242e+15 1.4157e-12
2.37242e+15 1.4157e-12
2.82288e+15 1.53916e-12
