241800000 0
270816000 0
304668000 0
340938000 0
382044000 0
430404000 0
483600000 0
541632000 0
606918000 0
681876000 0
764088000 0
858390000 0
962364000 0
1080846000 0
1211418000 0
1358916000 0
1525758000 0
1711944000 0
1919892000 0
2154438000 0
2418000000 0
2708160000 0
3046680000 0
3409380000 0
3.82044e+09 7.16345E-22
4304040000 7.59158E-19
4836000000 5.65858E-18
5416320000 1.88564E-17
6069180000 4.64734E-17
6818760000 9.8245E-17
7.64088e+09 1.88391E-16
8.5839e+09 2.69789E-16
9623640000 3.28315E-16
10808460000 3.97158E-16
12114180000 4.77411E-16
13589160000 5.69821E-16
15257580000 6.74482E-16
17119440000 7.90559E-16
19198920000 9.16198E-16
21544380000 1.04879E-15
24180000000 1.18559E-15
27081600000 1.32435E-15
30466800000 1.46379E-15
3.40938e+10 1.60361E-15
38204400000 1.74428E-15
43040400000 1.8868E-15
48360000000 2.03241E-15
54163200000 2.18241E-15
6.06918e+10 2.33812E-15
6.81876e+10 2.50077E-15
76408800000 2.67152E-15
85839000000 2.85148E-15
96236400000 3.04171E-15
108084600000 3.24321E-15
1.21142e+11 3.45701E-15
135891600000 3.68411E-15
152575800000 3.92555E-15
171194400000 4.18237E-15
191989200000 4.45568E-15
215443800000 4.74663E-15
241800000000 5.05643E-15
2.70816e+11 5.38634E-15
304668000000 5.73771E-15
340938000000 6.11198E-15
382044000000 6.51063E-15
430404000000 6.9353E-15
483600000000 7.38768E-15
5.41632e+11 7.86962E-15
606918000000 8.38301E-15
681876000000 8.92996E-15
764088000000 9.51263E-15
858390000000 1.01334E-14
962364000000 1.07947E-14
1080846000000 1.14992E-14
1211418000000 1.22497E-14
1358916000000 1.30493E-14
1525758000000 1.39012E-14
1711944000000 1.48087E-14
1.91989e+12 1.57755E-14
2154438000000 1.68055E-14
2418000000000 1.79028E-14
2708160000000 1.90719E-14
3046680000000 2.03173E-14
3409380000000 2.16442E-14
3.82044e+12 2.30577E-14
4304040000000 2.45636E-14
4836000000000 2.61679E-14
5416320000000 2.78771E-14
6069180000000 2.9698E-14
6818760000000 3.16379E-14
7.64088e+12 3.37045E-14
8.5839e+12 3.59062E-14
9623640000000 3.82518E-14
10808460000000 4.07506E-14
12114180000000 4.34127E-14
13589160000000 4.62487E-14
15257580000000 4.92701E-14
17119440000000 5.24889E-14
19198920000000 5.59179E-14
21544380000000 5.9571E-14
24180000000000 6.34627E-14
27081600000000 6.76086E-14
30466800000000 7.20252E-14
3.40938e+13 7.67304E-14
38204400000000 8.17427E-14
43040400000000 8.70823E-14
48360000000000 9.27704E-14
54163200000000 9.88299E-14
60691800000000 1.05285E-13
