56381548571505786540261376 3.14627e-28
63261137979352095786008576 7.06033e-28
67009596063582963556679680 1.8548e-27
70980164252975989677621248 1.17294e-27
75186003398660415410929664 4.1956e-28
79641054181223085214007296 2.8627e-27
84360083318507262061838336 1.64938e-27
94653570289816521788096512 1.30999e-27
100262146930818187849105408 6.64457e-27
106203052630741484434358272 6.65617e-27
112495979124313150982193152 6.72487e-27
119161784954894841276268544 7.4216e-27
126222564612247995713323008 5.4596e-27
133701721766954278454296576 9.4156e-27
141624046844263265835417600 1.96005e-27
150015799194469471317131264 1.14497e-26
158904794132189400986025984 3.5904e-26
168320495133052655401697280 8.6411e-27
178294111493371151672934400 1.6687e-26
188858701776527648698138624 3.66963e-26
200049283388934545473536000 2.8949e-26
211902948648775383070539776 1.92438e-26
224458987732268166208815104 3.6675e-26
237759018904927658252959744 3.13818e-26
251847126469541265984716800 4.06197e-26
266770006888058676163117056 7.21017e-26
282577123561746230625173504 4.07943e-26
299320870782664210129092608 3.27415e-26
317056747399845982624546816 1.54213e-25
335843540775880418035499008 7.05413e-26
355743521643583810903736320 1.50536e-25
376822650508652408559632384 1.10649e-25
399150796282471637365817344 1.76739e-25
422801967869687849327525888 3.25928e-25
447854559478253768297938944 1.00759e-25
474391610464976354976727040 1.51489e-25
502501080577877908096286720 2.36458e-25
532276141507732781018382336 3.31826e-25
563815485715057882582482944 2.78442e-25
597223653556315606082387968 3.69883e-25
632611379793520975039954944 7.313e-25
670095960635829652746665984 7.24477e-25
709801642529759931135950848 6.31237e-25
751860033986604171289165824 5.24957e-25
796410541812230886499811328 4.64673e-25
843600833185072586258644992 1.25481e-24
893587325113949864977235968 2.01327e-24
946535702898165183521226752 1.60914e-24
1002621469308181741052100608 1.26157e-24
1062030526307414947422797824 2.56212e-24
1124959791243131509821931520 1.82206e-24
1191617849548948378402947072 3.16456e-24
1262225646122479888413753344 3.6473e-24
1337017217669542681463750656 3.32025e-24
1416240468442632795793129472 4.6988e-24
1500157991944694713171312640 3.32096e-24
1589047941321893941140783104 4.7228e-24
1683204951330526347858542592 4.6288e-24
1782941114933711379290390528 3.92073e-24
1888587017765276418261909504 3.65307e-24
2000492833889345660893790208 8.79637e-24
2119029486487753624546967552 6.62587e-24
2244589877322681730807627776 1.28316e-23
2377590189049276719968550912 4.8779e-24
2518471264695412384969261056 1.08583e-23
2667700068880586899070124032 1.52482e-23
2825771235617462512410165248 1.76718e-23
2993208707826642376168833024 2.3619e-23
3170567473998459688806514688 2.33511e-23
3358435407758804455232897024 2.90284e-23
3557435216435838109037363200 2.86447e-23
3768226505086524223035277312 3.79753e-23
3991507962824716648536080384 4.8891e-23
4228019678696878630714212352 3.97537e-23
4478545594782538095296249856 3.4278e-23
4743916104649763412328316928 6.50103e-23
5025010805778778531207053312 6.47173e-23
5322761415077328085061730304 5.50093e-23
5638154857150578276069015552 6.9838e-23
5972236535563156335701786624 8.8906e-23
6326113797935209750399549440 9.73753e-23
6700959606358295977710845952 7.40207e-23
7098016425297599036481601536 9.64033e-23
7518600339866041163135844352 1.42583e-22
7964105418122308590120206336 1.35057e-22
8436008331850726137464356864 2.05006e-22
8935873251139498649772359680 2.19101e-22
9465357028981652384968081408 1.68559e-22
10026214693081818784910540800 1.6709e-22
10620305263074149749105885184 2.19506e-22
11249597912431313998707687424 2.87482e-22
11916178495489482959395749888 2.6592e-22
12622256461224797784625905664 4.2153e-22
13370172176695429013660762112 4.4893e-22
14162404684426326858419666944 4.56157e-22
15001579919446947131713126400 6.35703e-22
15890479413218940510919458816 6.17777e-22
16832049513305262928829612032 7.45293e-22
17829411149337113792903905280 7.415e-22
18885870177652764182619095040 7.44553e-22
20004928338893455509426274304 9.6004e-22
21190294864877536795225489408 1.0224e-21
22445898773226817308076277760 1.13584e-21
23775901890492767199685509120 1.24358e-21
25184712646954124949204238336 1.17221e-21
26677000688805865692166356992 1.47911e-21
28257712356174622925078396928 1.81921e-21
29932087078266423761688330240 2.47828e-21
31705674739984597987576774656 2.10459e-21
33584354077588043452817342464 2.78228e-21
35574352164358383289396887552 2.18336e-21
37682265050865242230352773120 3.15134e-21
39915079628247162087314292736 3.33363e-21
42280196786968787406653751296 3.45763e-21
44785455947825376554915987456 3.93997e-21
47439161046497634123283169280 4.14813e-21
50250108057787794108163555328 4.78183e-21
53227614150773280850617303040 6.17383e-21
56381548571505782760690155520 5.7757e-21
59722365355631556759948099584 7.41587e-21
63261137979352101902042005504 8.8546e-21
67009596063582966374178226176 9.57327e-21
70980164252975994762862526464 9.0014e-21
75186003398660416029404954624 9.35403e-21
79641054181223079304132296704 1.09106e-20
84360083318507256976597057536 1.19533e-20
89358732511394984298700341248 1.38298e-20
94653570289816528247727325184 1.68137e-20
100262146930818187849105408000 1.97878e-20
106203052630741488694965829632 2.16213e-20
112495979124313153181216407552 2.3927e-20
119161784954894838390050521088 2.39998e-20
126222564612247995438445101056 2.73566e-20
133701721766954290136607621120 2.7457e-20
141624046844263277380289691648 3.32644e-20
150015799194469475715177775104 3.50587e-20
158904794132189405109194588160 3.67643e-20
168320495133052638084389142528 4.65153e-20
178294111493371137929039052800 4.5211e-20
188858701776527650622283972608 4.97453e-20
200049283388934555094262743040 7.02523e-20
211902948648775367952254894080 6.3757e-20
224458987732268181876855799808 7.72663e-20
237759018904927654404669046784 7.74313e-20
251847126469541240695949361152 9.1963e-20
266770006888058665717756592128 9.89697e-20
282577123561746255639063035904 1.34562e-19
299320870782664220024697257984 1.40002e-19
317056747399845988671860768768 1.07727e-19
335843540775880443324266446848 1.4053e-19
355743521643583806505689808896 1.37773e-19
376822650508652422303527731200 1.78829e-19
399150796282471673649701060608 1.79235e-19
422801967869687874066537512960 2.61345e-19
447854559478253783141345918976 2.26209e-19
474391610464976323640645648384 2.28546e-19
502501080577877888305077420032 3.3819e-19
532276141507732755729614897152 2.96723e-19
563815485715057862791273644032 3.32685e-19
597223653556315567599480995840 4.38947e-19
632611379793520966243861921792 4.06627e-19
670095960635829646149596217344 4.72867e-19
709801642529759930036439220224 5.11617e-19
751860033986604125109677457408 5.96003e-19
796410541812230757856950878208 6.56337e-19
843600833185072604950342664192 6.4597e-19
893587325113949983724491767808 8.79983e-19
946535702898165212108529074176 7.69387e-19
1.0026214693081817729379378135e+30 8.0361e-19
1.06203052630741485176528620749e+30 9.9361e-19
1.12495979124313142625904780902e+30 1.07805e-18
1.19161784954894831353176103322e+30 1.16681e-18
1.26222564612247981364696265523e+30 1.13644e-18
1.33701721766954293655044830003e+30 1.5031e-18
1.41624046844263259788103647232e+30 1.90885e-18
1.50015799194469454604554521805e+30 1.74572e-18
1.58904794132189383998571334861e+30 2.68198e-18
1.68320495133052652158137978061e+30 2.47809e-18
1.78294111493371152002787888333e+30 2.36125e-18
1.88858701776527636548535137075e+30 2.68935e-18
2.00049283388934548057388325274e+30 2.87279e-18
2.11902948648775374989129311846e+30 3.20915e-18
2.24458987732268153729358128742e+30 3.19951e-18
2.3775901890492766144154346455e+30 3.6649e-18
2.51847126469541247732823778918e+30 3.96803e-18
2.6677000688805870090212868096e+30 4.16217e-18
2.82577123561746241565314200371e+30 5.19203e-18
2.9932087078266422706157167575e+30 5.7538e-18
3.17056747399845988671860768768e+30 5.79907e-18
3.35843540775880429250517611315e+30 7.51397e-18
3.55743521643583792431940973363e+30 7.08783e-18
3.768226505086524223035277312e+30 7.42233e-18
3.99150796282471659575952225075e+30 7.6398e-18
4.2280196786968787406653751296e+30 9.6662e-18
4.47854559478253797215094754509e+30 1.08374e-17
4.74391610464976365861892154982e+30 1.36593e-17
5.02501080577877916452575091098e+30 1.24137e-17
5.32276141507732741655866061619e+30 1.26017e-17
5.63815485715057834643775972966e+30 1.46027e-17
5.97223653556315637968225173504e+30 1.61063e-17
6.32611379793520980317610757325e+30 1.87432e-17
6.70095960635829646149596217344e+30 2.25767e-17
7.0980164252975995818393689129e+30 2.09589e-17
7.51860033986604125109677457408e+30 2.42601e-17
7.96410541812230842299443891405e+30 2.49308e-17
8.43600833185072661245338006323e+30 2.92705e-17
8.93587325113949955576994096742e+30 3.32534e-17
9.4653570289816518396103140311e+30 3.51843e-17
1.0026214693081817729379378135e+31 3.4075e-17
1.06203052630741485176528620749e+31 3.47967e-17
1.12495979124313136996405246689e+31 4.51577e-17
1.19161784954894842612175171748e+31 4.58493e-17
1.26222564612247978549946498417e+31 5.3493e-17
1.33701721766954271137046693151e+31 5.8694e-17
1.41624046844263271047102715658e+31 6.2067e-17
1.50015799194469477122552658657e+31 6.25013e-17
1.58904794132189406516569471713e+31 7.3589e-17
1.68320495133052646528638443848e+31 7.5022e-17
1.7829411149337114637328835412e+31 7.589e-17
1.88858701776527647807534205501e+31 8.8323e-17
2.00049283388934548057388325274e+31 9.83127e-17
2.11902948648775352471131174994e+31 1.09735e-16
2.24458987732268148099858594529e+31 1.28185e-16
2.37759018904927650182544396124e+31 1.21775e-16
2.51847126469541242103324244705e+31 1.35034e-16
2.66770006888058678384130544108e+31 1.53033e-16
2.82577123561746241565314200371e+31 1.51353e-16
2.99320870782664204543573538898e+31 1.661e-16
3.17056747399845988671860768768e+31 1.64878e-16
3.35843540775880463027514816594e+31 2.0857e-16
3.55743521643583803690940041789e+31 2.31924e-16
3.76822650508652399785529594348e+31 2.09346e-16
3.99150796282471637057954088223e+31 2.71316e-16
4.22801967869687851548539376108e+31 2.58453e-16
4.47854559478253797215094754509e+31 2.82869e-16
4.7439161046497634334389401813e+31 3.25501e-16
5.02501080577877893934576954245e+31 2.88234e-16
5.32276141507732764173864198472e+31 3.5075e-16
5.63815485715057879679772246671e+31 3.88107e-16
5.97223653556315570414230762947e+31 4.29643e-16
6.32611379793520980317610757325e+31 4.3559e-16
6.70095960635829623631598080492e+31 4.7408e-16
7.09801642529759913147940617585e+31 4.6901e-16
7.51860033986604102591679320556e+31 5.70827e-16
7.96410541812230819781445754552e+31 5.5869e-16
8.43600833185072571173345458913e+31 6.08247e-16
8.9358732511394993305899595989e+31 6.9873e-16
9.4653570289816527403302395052e+31 6.60407e-16
1.00262146930818184049193222406e+32 7.14853e-16
1.06203052630741485176528620749e+32 8.5772e-16
1.12495979124312218262081263108e+32 8.20047e-16
1.19161784954895810886095056404e+32 9.52143e-16
1.26222564612247996564345007899e+32 1.04064e-15
1.33701721766954289151445202633e+32 9.7434e-16
1.41624046844263266543503088288e+32 1.05185e-15
1.50015799194468247639854386512e+32 1.13089e-15
1.58904794132190694546062899675e+32 1.06989e-15
1.68320495133052637521439189107e+32 1.20956e-15
1.7829411149337114637328835412e+32 1.34216e-15
1.88858701776527656814733460242e+32 1.43162e-15
2.00049283388932926761522471895e+32 1.6341e-15
2.11902948648777117882185104228e+32 1.67079e-15
2.24458987732268175121456358752e+32 1.8403e-15
